0.200000	-5.820352 -5.799418 -5.782916 -5.792474 -5.776320 -5.833356 -5.779470 -5.738878 -5.788730 -5.816640 -5.802454 -5.794224 -5.800142 -5.797461 -5.792342 -5.775463 -5.769385 -5.793082 -5.781623 -5.793323 -5.746969 -5.771398 -5.811985 -5.789541 -5.763291 -5.816274 -5.748896 -5.823484 -5.792109 -5.810864 -5.801339 -5.789040 -5.794026 -5.775545 -5.841277 -5.804130 -5.799834 -5.797607 -5.812465 -5.787644 -5.769453 -5.791954 -5.782739 -5.758964 -5.752991 -5.769233 -5.791548 -5.801367 -5.771933 -5.795653 -5.808647 -5.819798 -5.811895 -5.797629 -5.806442 -5.821806 -5.772962 -5.792475 -5.768884 -5.786838 -5.807493 -5.791587 -5.773366 -5.767963 -5.848653 -5.812525 -5.787375 -5.784491 -5.807924 -5.805608 -5.766654 -5.798340 -5.810929 -5.756593 -5.829158 -5.755145 -5.794624 -5.774172 -5.797054 -5.794203 -5.809882 -5.767576 -5.777166 -5.767068 -5.801656 -5.801208 -5.812118 -5.763688 -5.771712 -5.804820 -5.825604 -5.821335 -5.760483 -5.764159 -5.784881 -5.802615 -5.824144 -5.774925 -5.797108 -5.831773 -5.810857 -5.803224 -5.797585 -5.761078 -5.817583 -5.871039 -5.799963 -5.829175 -5.800673 -5.825521 -5.759637 -5.826008 -5.823481 -5.840387 -5.792071 -5.787771 -5.816184 -5.806585 -5.810635 -5.788797 -5.819227 -5.775956 -5.847816 -5.829075 -5.792530 -5.832398 -5.817894 -5.782438 -5.790350 -5.799977 -5.800990 -5.800292 -5.826624 -5.782908 -5.817577 -5.774541 -5.784186 -5.809454 -5.801450 -5.792404 -5.785194 -5.789475 -5.836052 -5.815650 -5.794754 -5.786836 -5.825608 -5.786960 -5.808291 -5.801998 -5.782448 -5.792378 -5.788292 -5.797859 -5.813279 -5.798664 -5.808004 -5.803509 -5.827407 -5.808724 -5.782084 -5.785379 -5.764326 -5.797293 -5.839733 -5.810606 -5.805920 -5.819904 -5.784628 -5.802877 -5.790897 -5.787107 -5.817193 -5.778531 -5.799976 -5.750870 -5.792996 -5.749507 -5.839224 -5.812553 -5.783113 -5.776969 -5.790160 -5.804809 -5.772824 -5.764533 -5.782249 -5.797075 -5.808099 -5.796904 -5.792262 -5.796039 -5.778392 -5.769342 -5.812002 -5.795291 -5.742052 -5.794600 -5.810593 -5.831915 
0.210000	-5.772946 -5.784258 -5.790349 -5.767268 -5.775475 -5.816866 -5.809728 -5.810454 -5.797775 -5.819714 -5.800718 -5.789822 -5.770416 -5.788993 -5.766688 -5.830254 -5.835553 -5.785941 -5.808528 -5.804134 -5.806467 -5.823084 -5.838867 -5.786906 -5.817572 -5.826346 -5.800849 -5.815603 -5.784416 -5.794143 -5.787373 -5.795587 -5.802707 -5.805908 -5.809741 -5.783195 -5.838844 -5.797920 -5.807613 -5.813320 -5.762228 -5.784287 -5.784489 -5.786331 -5.816280 -5.806769 -5.805892 -5.804214 -5.809988 -5.775645 -5.791114 -5.784290 -5.748030 -5.754860 -5.809028 -5.779859 -5.784200 -5.768112 -5.803653 -5.782450 -5.785684 -5.798505 -5.790860 -5.780251 -5.780664 -5.777726 -5.772115 -5.785568 -5.829346 -5.759957 -5.779371 -5.788270 -5.741618 -5.798516 -5.775303 -5.789113 -5.782426 -5.769798 -5.774663 -5.793084 -5.771506 -5.806231 -5.781676 -5.757382 -5.821453 -5.802103 -5.796482 -5.760367 -5.791112 -5.834265 -5.807544 -5.779142 -5.769882 -5.813603 -5.830462 -5.823210 -5.785592 -5.807041 -5.796138 -5.820639 -5.818977 -5.826073 -5.813683 -5.754621 -5.780110 -5.802767 -5.809886 -5.800160 -5.829308 -5.821856 -5.802892 -5.791028 -5.808495 -5.779795 -5.787052 -5.748990 -5.767097 -5.792194 -5.761208 -5.794800 -5.793090 -5.813357 -5.760183 -5.784213 -5.816410 -5.820407 -5.771875 -5.769134 -5.794826 -5.795344 -5.804137 -5.787042 -5.808269 -5.779148 -5.775897 -5.781736 -5.790822 -5.830047 -5.803236 -5.800453 -5.766200 -5.801316 -5.775311 -5.796997 -5.798708 -5.813258 -5.761146 -5.791564 -5.785480 -5.792054 -5.807372 -5.831108 -5.774962 -5.751406 -5.814253 -5.775577 -5.774526 -5.778268 -5.779063 -5.819419 -5.808567 -5.837063 -5.785231 -5.736176 -5.778903 -5.808651 -5.831654 -5.801322 -5.787452 -5.786272 -5.788490 -5.774303 -5.754731 -5.798669 -5.784976 -5.789454 -5.814628 -5.779884 -5.761487 -5.774154 -5.757304 -5.822808 -5.777576 -5.741354 -5.784000 -5.786393 -5.763874 -5.795198 -5.800496 -5.762900 -5.815978 -5.774231 -5.839064 -5.793133 -5.784933 -5.767914 -5.816645 -5.765297 -5.795274 -5.806891 
0.220000	-5.790478 -5.734180 -5.773075 -5.759753 -5.785527 -5.824489 -5.773304 -5.769169 -5.801474 -5.770368 -5.779152 -5.793963 -5.755361 -5.762272 -5.784626 -5.779062 -5.764150 -5.784584 -5.724085 -5.752149 -5.771114 -5.765144 -5.751416 -5.756961 -5.776103 -5.773885 -5.816131 -5.772292 -5.782005 -5.806489 -5.767880 -5.787261 -5.792277 -5.786475 -5.777647 -5.763023 -5.788070 -5.784657 -5.775223 -5.802089 -5.805893 -5.747507 -5.824693 -5.787247 -5.767180 -5.775469 -5.777625 -5.764633 -5.771721 -5.789676 -5.777494 -5.749994 -5.778435 -5.754905 -5.796955 -5.829742 -5.768917 -5.814165 -5.766553 -5.830435 -5.767039 -5.823871 -5.808817 -5.815298 -5.752239 -5.780034 -5.774485 -5.810488 -5.751333 -5.731845 -5.773941 -5.813097 -5.747818 -5.775666 -5.781724 -5.755359 -5.789614 -5.762016 -5.803643 -5.758087 -5.781307 -5.787805 -5.761352 -5.789591 -5.825455 -5.791956 -5.802765 -5.809583 -5.854884 -5.792761 -5.787106 -5.801518 -5.821843 -5.804748 -5.771289 -5.794838 -5.811260 -5.794109 -5.776045 -5.769765 -5.778528 -5.826504 -5.798261 -5.783110 -5.773812 -5.778115 -5.796678 -5.786255 -5.749732 -5.817123 -5.766542 -5.787174 -5.795243 -5.823048 -5.806602 -5.786393 -5.797012 -5.777348 -5.815775 -5.804366 -5.822954 -5.771253 -5.747681 -5.760101 -5.796408 -5.733136 -5.779753 -5.801948 -5.763592 -5.767503 -5.756166 -5.772172 -5.773068 -5.792757 -5.753489 -5.778475 -5.791852 -5.766306 -5.741653 -5.799255 -5.785863 -5.758617 -5.761299 -5.776922 -5.789580 -5.779041 -5.750675 -5.772474 -5.782873 -5.802013 -5.769558 -5.834244 -5.790934 -5.764773 -5.796802 -5.785767 -5.796399 -5.778201 -5.755977 -5.838331 -5.796741 -5.778014 -5.764704 -5.765761 -5.799788 -5.811032 -5.796407 -5.752887 -5.768866 -5.816206 -5.803116 -5.788191 -5.808474 -5.791346 -5.758502 -5.794401 -5.752047 -5.781772 -5.790212 -5.782365 -5.751488 -5.800667 -5.794330 -5.813659 -5.788915 -5.761833 -5.792329 -5.816436 -5.840089 -5.792623 -5.752746 -5.810655 -5.766774 -5.805043 -5.782797 -5.747154 -5.792774 -5.799058 -5.727491 -5.796932 
0.230000	-5.788413 -5.795588 -5.812353 -5.787679 -5.781738 -5.764920 -5.751649 -5.790707 -5.841683 -5.812580 -5.744999 -5.813945 -5.785213 -5.821966 -5.773104 -5.800587 -5.780099 -5.778758 -5.770601 -5.757597 -5.789151 -5.780551 -5.784107 -5.823212 -5.827157 -5.827165 -5.789713 -5.768423 -5.805861 -5.834566 -5.781949 -5.804712 -5.816810 -5.770403 -5.767201 -5.776717 -5.781089 -5.780974 -5.786236 -5.758450 -5.820278 -5.764358 -5.846575 -5.778235 -5.795235 -5.782790 -5.731966 -5.823157 -5.755496 -5.730787 -5.777643 -5.770298 -5.735607 -5.825208 -5.786896 -5.759506 -5.755444 -5.771573 -5.780949 -5.762840 -5.755874 -5.782761 -5.821289 -5.825105 -5.715328 -5.812470 -5.802989 -5.770146 -5.792618 -5.761546 -5.781148 -5.764650 -5.800213 -5.803914 -5.751054 -5.754293 -5.780604 -5.799588 -5.831227 -5.767477 -5.749116 -5.802735 -5.787296 -5.794779 -5.818840 -5.782488 -5.791584 -5.787428 -5.810424 -5.790508 -5.771297 -5.802057 -5.772641 -5.781261 -5.788469 -5.805430 -5.757431 -5.781267 -5.786379 -5.745876 -5.800618 -5.758163 -5.787457 -5.796778 -5.786259 -5.768680 -5.815930 -5.741804 -5.758440 -5.777472 -5.774257 -5.777160 -5.745393 -5.776783 -5.780517 -5.805695 -5.800275 -5.781208 -5.771786 -5.783555 -5.812661 -5.767724 -5.798870 -5.777020 -5.792633 -5.788792 -5.787360 -5.745869 -5.752796 -5.813754 -5.758482 -5.806572 -5.792586 -5.820265 -5.824919 -5.808092 -5.781409 -5.800770 -5.736994 -5.787409 -5.784788 -5.758757 -5.808794 -5.782050 -5.785560 -5.780398 -5.784877 -5.779770 -5.791776 -5.802337 -5.803466 -5.806174 -5.778732 -5.770152 -5.793444 -5.786592 -5.767569 -5.774527 -5.781925 -5.789693 -5.825408 -5.765503 -5.773049 -5.783663 -5.746229 -5.759194 -5.787520 -5.779199 -5.764350 -5.744455 -5.807349 -5.746012 -5.785142 -5.783365 -5.763530 -5.797399 -5.772529 -5.780077 -5.755375 -5.768105 -5.740745 -5.729030 -5.778235 -5.799205 -5.785877 -5.788725 -5.757861 -5.732808 -5.756836 -5.728771 -5.763450 -5.750496 -5.775180 -5.768701 -5.754430 -5.770017 -5.812595 -5.816303 -5.764630 -5.796452 
0.240000	-5.733432 -5.762918 -5.767002 -5.761625 -5.789023 -5.777419 -5.759272 -5.772357 -5.784429 -5.784941 -5.751150 -5.722471 -5.763860 -5.766211 -5.774102 -5.797835 -5.779871 -5.747717 -5.792274 -5.795229 -5.768546 -5.747772 -5.769368 -5.778194 -5.762410 -5.765862 -5.729528 -5.779182 -5.749375 -5.770123 -5.769910 -5.759328 -5.785637 -5.770171 -5.734958 -5.761819 -5.744280 -5.740983 -5.778416 -5.736690 -5.789150 -5.778126 -5.767415 -5.763926 -5.726709 -5.778639 -5.800140 -5.779017 -5.745628 -5.765508 -5.764614 -5.753317 -5.766903 -5.746123 -5.741457 -5.754768 -5.745451 -5.725278 -5.728902 -5.720961 -5.778876 -5.777286 -5.738154 -5.791035 -5.782035 -5.817828 -5.740287 -5.747694 -5.778430 -5.779262 -5.782755 -5.797387 -5.762305 -5.783163 -5.789403 -5.778016 -5.742455 -5.776012 -5.744920 -5.780743 -5.748858 -5.779984 -5.773929 -5.739347 -5.772480 -5.735356 -5.751316 -5.721093 -5.723515 -5.761601 -5.701536 -5.725179 -5.770809 -5.765847 -5.762961 -5.749910 -5.789163 -5.745032 -5.793464 -5.825158 -5.807000 -5.787162 -5.800907 -5.783539 -5.771273 -5.759821 -5.753410 -5.762528 -5.781884 -5.783112 -5.798834 -5.759164 -5.761599 -5.744064 -5.795004 -5.792522 -5.810895 -5.758387 -5.759245 -5.799556 -5.774716 -5.763925 -5.759599 -5.802643 -5.787526 -5.756147 -5.750982 -5.780164 -5.792660 -5.727118 -5.797647 -5.770165 -5.772524 -5.719349 -5.791151 -5.800081 -5.813901 -5.767059 -5.804823 -5.799980 -5.769729 -5.751877 -5.743048 -5.787295 -5.780980 -5.764588 -5.766514 -5.773659 -5.795190 -5.815100 -5.805641 -5.757834 -5.772264 -5.773987 -5.782882 -5.763046 -5.785911 -5.731725 -5.760965 -5.785944 -5.742421 -5.801432 -5.787483 -5.782309 -5.793620 -5.783010 -5.809248 -5.795172 -5.748683 -5.750817 -5.771955 -5.795344 -5.778035 -5.788630 -5.748719 -5.806623 -5.786935 -5.756026 -5.731688 -5.769414 -5.764366 -5.746887 -5.730965 -5.761885 -5.792109 -5.751884 -5.783281 -5.746995 -5.781473 -5.725687 -5.754974 -5.790510 -5.778064 -5.783288 -5.728888 -5.771982 -5.715611 -5.797874 -5.749426 -5.790986 
0.250000	-5.762513 -5.751484 -5.754021 -5.723492 -5.774015 -5.772361 -5.735363 -5.740384 -5.764031 -5.738139 -5.748065 -5.784526 -5.752455 -5.734421 -5.772926 -5.749176 -5.750597 -5.744945 -5.729486 -5.718292 -5.744938 -5.770198 -5.771789 -5.771813 -5.806370 -5.762119 -5.781266 -5.778923 -5.770194 -5.800862 -5.749952 -5.737346 -5.757203 -5.783826 -5.712048 -5.747295 -5.744496 -5.753260 -5.783761 -5.799922 -5.729720 -5.745161 -5.750720 -5.775064 -5.785369 -5.794050 -5.741963 -5.737283 -5.769112 -5.763806 -5.763817 -5.801162 -5.770213 -5.749598 -5.778992 -5.733994 -5.799538 -5.758376 -5.764655 -5.755360 -5.729330 -5.743685 -5.767869 -5.730310 -5.780205 -5.762903 -5.736280 -5.735391 -5.720641 -5.773237 -5.774234 -5.766078 -5.784129 -5.737770 -5.796918 -5.729471 -5.779401 -5.795271 -5.787130 -5.734688 -5.773947 -5.761213 -5.792813 -5.741275 -5.733950 -5.732733 -5.789111 -5.728691 -5.775618 -5.769704 -5.783781 -5.751858 -5.784051 -5.763416 -5.772682 -5.757719 -5.779863 -5.750366 -5.774702 -5.775297 -5.773240 -5.770667 -5.754851 -5.744893 -5.778494 -5.740962 -5.781509 -5.770791 -5.782906 -5.718334 -5.804989 -5.741607 -5.696598 -5.754758 -5.743831 -5.758492 -5.735064 -5.741509 -5.755831 -5.762191 -5.774321 -5.723610 -5.781027 -5.784673 -5.752672 -5.762232 -5.736831 -5.768253 -5.785054 -5.776176 -5.741033 -5.794158 -5.750157 -5.731107 -5.740939 -5.770905 -5.747283 -5.766952 -5.753255 -5.741527 -5.744597 -5.782531 -5.755854 -5.758819 -5.775635 -5.785131 -5.762411 -5.820859 -5.754436 -5.786022 -5.783512 -5.730955 -5.769552 -5.752664 -5.760086 -5.749700 -5.745966 -5.794660 -5.755761 -5.779040 -5.759862 -5.754057 -5.749875 -5.759792 -5.754927 -5.731416 -5.755392 -5.741806 -5.750922 -5.780759 -5.782318 -5.775289 -5.782738 -5.730944 -5.780078 -5.834718 -5.752092 -5.735488 -5.747238 -5.776333 -5.794417 -5.781617 -5.721579 -5.782008 -5.781085 -5.779355 -5.755028 -5.765734 -5.764657 -5.754089 -5.812280 -5.734380 -5.744030 -5.774403 -5.806591 -5.742039 -5.782469 -5.768967 -5.793049 -5.787135 
0.260000	-5.767801 -5.739442 -5.751519 -5.762731 -5.769458 -5.757140 -5.747039 -5.717369 -5.771413 -5.761229 -5.753932 -5.808915 -5.740351 -5.759258 -5.753482 -5.755804 -5.722841 -5.755692 -5.773646 -5.769524 -5.730618 -5.767352 -5.819511 -5.763216 -5.802168 -5.732531 -5.725109 -5.794178 -5.760514 -5.761857 -5.779690 -5.747369 -5.763341 -5.755057 -5.734141 -5.758581 -5.718171 -5.731063 -5.761532 -5.757531 -5.762323 -5.770000 -5.745372 -5.717979 -5.749502 -5.749039 -5.762266 -5.751206 -5.758357 -5.765760 -5.770951 -5.755627 -5.806774 -5.742371 -5.784198 -5.783849 -5.784257 -5.774574 -5.735692 -5.755006 -5.781288 -5.789908 -5.812935 -5.803170 -5.791865 -5.788786 -5.799509 -5.744799 -5.760524 -5.768638 -5.771573 -5.757373 -5.741024 -5.774322 -5.748363 -5.782436 -5.772301 -5.753724 -5.760327 -5.766508 -5.717394 -5.732975 -5.759650 -5.761797 -5.729577 -5.771855 -5.720469 -5.757822 -5.747170 -5.763869 -5.741719 -5.758460 -5.751333 -5.763354 -5.723963 -5.755660 -5.803711 -5.757301 -5.737115 -5.753157 -5.800190 -5.752828 -5.774634 -5.748373 -5.746023 -5.764895 -5.735381 -5.755780 -5.757990 -5.714297 -5.729148 -5.731270 -5.774507 -5.712543 -5.784332 -5.767410 -5.737616 -5.773228 -5.759574 -5.761439 -5.730473 -5.739087 -5.742335 -5.720115 -5.762554 -5.765693 -5.733852 -5.799668 -5.734186 -5.783604 -5.758601 -5.755296 -5.768729 -5.756541 -5.749659 -5.723821 -5.739705 -5.754692 -5.789954 -5.762585 -5.766941 -5.810232 -5.749137 -5.737543 -5.751089 -5.758740 -5.790993 -5.752155 -5.757300 -5.786124 -5.741115 -5.794342 -5.721651 -5.750833 -5.788935 -5.746224 -5.822899 -5.773015 -5.746415 -5.735496 -5.767721 -5.755845 -5.743286 -5.712707 -5.767216 -5.742803 -5.748455 -5.754626 -5.778183 -5.775671 -5.759402 -5.762746 -5.766575 -5.736806 -5.777227 -5.750968 -5.757003 -5.779423 -5.757584 -5.745992 -5.757317 -5.730427 -5.767637 -5.770013 -5.799208 -5.742456 -5.748625 -5.771854 -5.788187 -5.760275 -5.783056 -5.783710 -5.761424 -5.751164 -5.771777 -5.760370 -5.774646 -5.754081 -5.790000 -5.761005 
0.270000	-5.748706 -5.737978 -5.776657 -5.704751 -5.737998 -5.747841 -5.759208 -5.755891 -5.727839 -5.774262 -5.745846 -5.749116 -5.745531 -5.734426 -5.743912 -5.775739 -5.759598 -5.783727 -5.793689 -5.748087 -5.732556 -5.766219 -5.740023 -5.780365 -5.747444 -5.738802 -5.738738 -5.724336 -5.775075 -5.774023 -5.769793 -5.738487 -5.747124 -5.766523 -5.754822 -5.769920 -5.764458 -5.783548 -5.766999 -5.739697 -5.782332 -5.753419 -5.736251 -5.743805 -5.746828 -5.757449 -5.749228 -5.744837 -5.748042 -5.735681 -5.735961 -5.738011 -5.763180 -5.741327 -5.760088 -5.725158 -5.753610 -5.766881 -5.786434 -5.714110 -5.721410 -5.770145 -5.773047 -5.741054 -5.751725 -5.806584 -5.747048 -5.715153 -5.756624 -5.743759 -5.754502 -5.736694 -5.752806 -5.745322 -5.744265 -5.754008 -5.765413 -5.764293 -5.738176 -5.747880 -5.747939 -5.795602 -5.730424 -5.731715 -5.745871 -5.756847 -5.793586 -5.732715 -5.726654 -5.767974 -5.725921 -5.750341 -5.745734 -5.843287 -5.753251 -5.735219 -5.753535 -5.750231 -5.737471 -5.768540 -5.762106 -5.745532 -5.746732 -5.761771 -5.733444 -5.765396 -5.694718 -5.750475 -5.792055 -5.741783 -5.762611 -5.801441 -5.749973 -5.778035 -5.767618 -5.764661 -5.747482 -5.729381 -5.760873 -5.734058 -5.747082 -5.773562 -5.734765 -5.722454 -5.783312 -5.738469 -5.737503 -5.729255 -5.741804 -5.767372 -5.740429 -5.763279 -5.750159 -5.763376 -5.787387 -5.721441 -5.729517 -5.731268 -5.736003 -5.760567 -5.756235 -5.767892 -5.757709 -5.766251 -5.749210 -5.763338 -5.737285 -5.752319 -5.719128 -5.784947 -5.758692 -5.786758 -5.753445 -5.724058 -5.715785 -5.758898 -5.738731 -5.746653 -5.752464 -5.709412 -5.741093 -5.728469 -5.761713 -5.739271 -5.743454 -5.752495 -5.735211 -5.744005 -5.777914 -5.761559 -5.756879 -5.735689 -5.736959 -5.765009 -5.749914 -5.735915 -5.730388 -5.739101 -5.764600 -5.707648 -5.769425 -5.767793 -5.770982 -5.776190 -5.774962 -5.759844 -5.765787 -5.741473 -5.755957 -5.756799 -5.751914 -5.745825 -5.783271 -5.747467 -5.799135 -5.790337 -5.736983 -5.727254 -5.749807 -5.745040 
0.280000	-5.712369 -5.744447 -5.744201 -5.731794 -5.740086 -5.748060 -5.744108 -5.750762 -5.762098 -5.728780 -5.732893 -5.748513 -5.730915 -5.754880 -5.744396 -5.718602 -5.694140 -5.700940 -5.736063 -5.740257 -5.740513 -5.749367 -5.718883 -5.728186 -5.726701 -5.757042 -5.751983 -5.722622 -5.727096 -5.762351 -5.768726 -5.747135 -5.815837 -5.767126 -5.741202 -5.745692 -5.755509 -5.770481 -5.769319 -5.740111 -5.725901 -5.723824 -5.766140 -5.733657 -5.755370 -5.763502 -5.781738 -5.789895 -5.766004 -5.730847 -5.772369 -5.770980 -5.747255 -5.723297 -5.779265 -5.732646 -5.761142 -5.758230 -5.730892 -5.737659 -5.700862 -5.740943 -5.801068 -5.767946 -5.746879 -5.761874 -5.728028 -5.751874 -5.715295 -5.705473 -5.737942 -5.730107 -5.737827 -5.721810 -5.732311 -5.745094 -5.760205 -5.725206 -5.721821 -5.732011 -5.723785 -5.735908 -5.747534 -5.741365 -5.758456 -5.756869 -5.739815 -5.747675 -5.742437 -5.736986 -5.765854 -5.761359 -5.709635 -5.754667 -5.761533 -5.735524 -5.793035 -5.720625 -5.758598 -5.751999 -5.738219 -5.754862 -5.762526 -5.751767 -5.718160 -5.766788 -5.753867 -5.743029 -5.762853 -5.731368 -5.751473 -5.805207 -5.721449 -5.763144 -5.744335 -5.738270 -5.759209 -5.699915 -5.726041 -5.735962 -5.742616 -5.736919 -5.741026 -5.787090 -5.755019 -5.755115 -5.784790 -5.739456 -5.799677 -5.733901 -5.758632 -5.733708 -5.751417 -5.745932 -5.752429 -5.748568 -5.735637 -5.716413 -5.766168 -5.797255 -5.718204 -5.756986 -5.756066 -5.765044 -5.752514 -5.721026 -5.753520 -5.721395 -5.756984 -5.724895 -5.755174 -5.729256 -5.755468 -5.715277 -5.766929 -5.754179 -5.762065 -5.717298 -5.707796 -5.758906 -5.758146 -5.761320 -5.763066 -5.740919 -5.784766 -5.748799 -5.759192 -5.734769 -5.741823 -5.764222 -5.771990 -5.759774 -5.751275 -5.711546 -5.718848 -5.721106 -5.738162 -5.728965 -5.738759 -5.762448 -5.748141 -5.749147 -5.742853 -5.746872 -5.722548 -5.737586 -5.762046 -5.784389 -5.733158 -5.717449 -5.760439 -5.735319 -5.734858 -5.760342 -5.760764 -5.746980 -5.742965 -5.724159 -5.729340 -5.750449 
0.290000	-5.737287 -5.710742 -5.759495 -5.749751 -5.733930 -5.762254 -5.707758 -5.747097 -5.761376 -5.759941 -5.719885 -5.749783 -5.761618 -5.744452 -5.744118 -5.734475 -5.736567 -5.743959 -5.747129 -5.737819 -5.738162 -5.749426 -5.751551 -5.760996 -5.735037 -5.749667 -5.765315 -5.693579 -5.758435 -5.753207 -5.758845 -5.704033 -5.775286 -5.766492 -5.727473 -5.756653 -5.711799 -5.721350 -5.761243 -5.736627 -5.730794 -5.804680 -5.733292 -5.720908 -5.761165 -5.756943 -5.701536 -5.754611 -5.711609 -5.747997 -5.755622 -5.719813 -5.715003 -5.750268 -5.702886 -5.768862 -5.724428 -5.721370 -5.710736 -5.724426 -5.724431 -5.770350 -5.712711 -5.745118 -5.717850 -5.750812 -5.717004 -5.756979 -5.706077 -5.708825 -5.754469 -5.759309 -5.742147 -5.736692 -5.713831 -5.706899 -5.754656 -5.729900 -5.707878 -5.731902 -5.704156 -5.707239 -5.748990 -5.733449 -5.764975 -5.761125 -5.748090 -5.746106 -5.733467 -5.707266 -5.729257 -5.730082 -5.702491 -5.745993 -5.725913 -5.726748 -5.734673 -5.747084 -5.705148 -5.730102 -5.749567 -5.712958 -5.717251 -5.701782 -5.736238 -5.724503 -5.730144 -5.707513 -5.725498 -5.725127 -5.740908 -5.740658 -5.742101 -5.700072 -5.744962 -5.776738 -5.755998 -5.741610 -5.741764 -5.725548 -5.760720 -5.739731 -5.739601 -5.719916 -5.711206 -5.734325 -5.751474 -5.786623 -5.745644 -5.717231 -5.727080 -5.750937 -5.767210 -5.701985 -5.692885 -5.729769 -5.720330 -5.689183 -5.723329 -5.763898 -5.730903 -5.706792 -5.721524 -5.775904 -5.765846 -5.746324 -5.758816 -5.685277 -5.726678 -5.763130 -5.753577 -5.720769 -5.709718 -5.714024 -5.744462 -5.750293 -5.745522 -5.741426 -5.747366 -5.749300 -5.728988 -5.744882 -5.721740 -5.729138 -5.734388 -5.714228 -5.746504 -5.714496 -5.764150 -5.715644 -5.747656 -5.759793 -5.724898 -5.758281 -5.743779 -5.767062 -5.749605 -5.728710 -5.706969 -5.730997 -5.731246 -5.743214 -5.713217 -5.788252 -5.717710 -5.719064 -5.702089 -5.717224 -5.750697 -5.720790 -5.711844 -5.727459 -5.733514 -5.762072 -5.739477 -5.738392 -5.715338 -5.675397 -5.773861 -5.765543 
